Episode No,X Coordinate,Y Coordinate,Linear Veocity X,Linear Velocity Y,Angle,Angular Velocity,Leg1,Leg2,Action
3970,0.30785695,1.2448411,0.7776513,-0.4304226,-0.22329137,0.028414354,0,0,1
3970,0.31557494,1.2345839,0.76848644,-0.45537922,-0.21993765,0.06707461,0,0,3
3970,0.32337037,1.2236905,0.77826256,-0.48395997,-0.21865249,0.025703494,0,0,1
3970,0.33107814,1.2122276,0.767238,-0.50894517,-0.21507426,0.07156462,0,0,1
3970,0.33870155,1.2001907,0.7566302,-0.53415596,-0.20930323,0.11542036,0,0,1
3970,0.34623718,1.1875926,0.74552834,-0.55880153,-0.20119862,0.16209242,0,0,1
3970,0.35370332,1.1744192,0.7367524,-0.58417875,-0.19127452,0.19848159,0,0,0
3970,0.36116964,1.160647,0.7367499,-0.61085343,-0.18135051,0.19848023,0,0,1
3970,0.36856097,1.1463058,0.72726774,-0.63598186,-0.16945376,0.23793522,0,0,2
3970,0.37586147,1.1320809,0.7189344,-0.630998,-0.15834388,0.22219762,0,0,0
3970,0.38316193,1.1172575,0.7189318,-0.6576749,-0.1472341,0.22219571,0,0,3
3970,0.39054936,1.1018171,0.7298333,-0.6853837,-0.13834159,0.17785029,0,0,3
3970,0.3980115,1.0857605,0.7391927,-0.7129897,-0.13135445,0.13974299,0,0,3
3970,0.40555936,1.0690964,0.7499434,-0.7402025,-0.12652856,0.0965174,0,0,2
3970,0.41313115,1.0528741,0.7526323,-0.7206126,-0.12199818,0.09060739,0,0,2
3970,0.42089653,1.0370365,0.7714511,-0.7034784,-0.116950005,0.10096381,0,0,0
3970,0.42866182,1.0205996,0.7714507,-0.7301472,-0.111901805,0.10096364,0,0,3
3970,0.43648902,1.0035437,0.7792397,-0.75778466,-0.10844473,0.069141544,0,0,3
3970,0.44440442,0.9858715,0.7903153,-0.7853448,-0.107229166,0.024311442,0,0,0
3970,0.4523198,0.9675993,0.7903153,-0.8120116,-0.10601361,0.024311233,0,0,2
3970,0.46023855,0.9502376,0.79113173,-0.7715772,-0.10527557,0.014760678,0,0,3
3970,0.4682436,0.9322702,0.8019436,-0.79865,-0.1067068,-0.028624276,0,0,2
3970,0.4763735,0.9144343,0.81409454,-0.7927859,-0.10780435,-0.02195127,0,0,0
3970,0.48450336,0.8959984,0.8140944,-0.8194526,-0.10890195,-0.021952095,0,0,1
3970,0.49254638,0.87698436,0.80316865,-0.844985,-0.10777787,0.02248147,0,0,1
3970,0.5005247,0.8573846,0.79503906,-0.8709001,-0.10500463,0.05546499,0,0,3
3970,0.5086004,0.8371741,0.8072573,-0.8982222,-0.10469064,0.006279643,0,0,0
3970,0.5166761,0.81636375,0.8072573,-0.92488885,-0.10437665,0.006279573,0,0,1
3970,0.5246679,0.7949577,0.79672366,-0.9512058,-0.101951,0.04851316,0,0,1
3970,0.532599,0.77296615,0.7890973,-0.9771317,-0.097977504,0.07947011,0,0,3
3970,0.54059106,0.75037426,0.7967435,-1.0039244,-0.09553246,0.048900638,0,0,2
3970,0.54850686,0.7284054,0.7898202,-0.9762854,-0.09379877,0.034674175,0,0,3
3970,0.5564914,0.70583194,0.79845154,-1.0032654,-0.09379703,3.51E-05,0,0,2
3970,0.56463575,0.68320316,0.8138548,-1.0056895,-0.09321694,0.011601833,0,0,1
3970,0.5727124,0.6599935,0.80532724,-1.0313908,-0.0909025,0.04628888,0,0,0
3970,0.5807891,0.6361841,0.8053271,-1.0580579,-0.08858808,0.046288315,0,0,1
3970,0.58879346,0.61178845,0.7962531,-1.0840125,-0.08443989,0.08296394,0,0,2
3970,0.596742,0.58770096,0.7911628,-1.0703505,-0.080785275,0.07309199,0,0,0
3970,0.6046904,0.56301373,0.7911626,-1.0970181,-0.07713067,0.07309193,0,0,2
3970,0.6126505,0.5390978,0.7925963,-1.0627601,-0.073748596,0.067641646,0,0,2
3970,0.62054235,0.5160057,0.7863956,-1.0261815,-0.07100578,0.05485679,0,0,3
3970,0.6285084,0.49229652,0.7957466,-1.0536981,-0.070153676,0.017042035,0,0,3
3970,0.63654196,0.46797517,0.804212,-1.0809885,-0.07100924,-0.01711132,0,0,3
3970,0.644636,0.44304585,0.81182945,-1.1080834,-0.07339789,-0.047773767,0,0,0
3970,0.65273017,0.41751668,0.8118294,-1.1347506,-0.075786576,-0.047773726,0,0,3
3970,0.66088694,0.39137164,0.8197012,-1.1622105,-0.07976986,-0.07966589,0,0,1
3970,0.6689699,0.36462522,0.810469,-1.1888485,-0.081909366,-0.042790327,0,0,3
3970,0.6771448,0.33725953,0.8219908,-1.2165067,-0.08637923,-0.089397036,0,0,2
3970,0.68525887,0.31000638,0.81639624,-1.2115476,-0.09131801,-0.09877542,0,0,1
3970,0.6932796,0.28215683,0.80469245,-1.2379191,-0.09391264,-0.05189216,0,0,0
3970,0.70130044,0.25370738,0.80469245,-1.2645863,-0.096507244,-0.05189217,0,0,3
3970,0.7094135,0.22465454,0.81626576,-1.2915658,-0.10142005,-0.098256096,0,0,0
3970,0.7175268,0.19500197,0.8162654,-1.3182346,-0.10633286,-0.09825592,0,0,3
3970,0.72570497,0.16474994,0.8243948,-1.3450173,-0.11286899,-0.1307223,1,0,3
3970,0.7342485,0.13430037,0.8449763,-1.3522042,-0.10184822,0.22245698,0,0,1
3971,0.004183007,1.4048396,0.42368284,-0.27024308,-0.004840316,-0.09597047,0,0,2
3971,0.008471489,1.399395,0.43315044,-0.24200231,-0.009094312,-0.0850873,0,0,0
3971,0.012760162,1.3933501,0.4331638,-0.2686972,-0.013345811,-0.08503764,0,0,3
3971,0.01713562,1.3866978,0.44405085,-0.2957261,-0.019779013,-0.12867598,0,0,1
3971,0.021436214,1.3794558,0.4346458,-0.32193217,-0.024317192,-0.09077193,0,0,2
3971,0.025660133,1.3731164,0.42746267,-0.28184354,-0.029339042,-0.10044582,0,0,3
3971,0.029975414,1.3661671,0.43892923,-0.30902013,-0.036659803,-0.14642882,0,0,1
3971,0.03421993,1.3586289,0.43004137,-0.33517733,-0.042186446,-0.11054299,0,0,3
3971,0.03853626,1.3504921,0.43903986,-0.36185974,-0.049512982,-0.14654437,0,0,1
3971,0.04277744,1.3417637,0.42959285,-0.3881195,-0.054933574,-0.10842172,0,0,2
3971,0.046906374,1.3330508,0.41900867,-0.3874718,-0.060993407,-0.12120805,0,0,3
3971,0.05111923,1.323735,0.4295358,-0.41439405,-0.06915961,-0.16333908,0,0,2
3971,0.055371188,1.3146524,0.43343624,-0.40405902,-0.077322,-0.16326278,0,0,3
3971,0.059710216,1.3049628,0.44432497,-0.4312276,-0.08766915,-0.20696203,0,0,0
3971,0.064049624,1.2946744,0.44435534,-0.45790237,-0.098013766,-0.20691109,0,0,1
3971,0.06829949,1.2837946,0.43312335,-0.48408896,-0.10609319,-0.1616028,0,0,3
3971,0.07264099,1.2722907,0.44462624,-0.5120588,-0.11651211,-0.2083976,0,0,3
3971,0.07705174,1.2601767,0.45328575,-0.5394072,-0.12867485,-0.24327676,0,0,0
3971,0.081463054,1.2474642,0.45331883,-0.5660903,-0.14083539,-0.24323297,0,0,1
3971,0.085783675,1.234175,0.44189006,-0.5915986,-0.15065835,-0.19647701,0,0,1
3971,0.0900424,1.2203072,0.4340724,-0.61718637,-0.15886542,-0.16415584,0,0,3
3971,0.09437408,1.2058306,0.44317836,-0.6445061,-0.16890694,-0.20084839,0,0,3
3971,0.0987647,1.1907368,0.45056868,-0.67219174,-0.18046376,-0.23115687,0,0,2
3971,0.10339756,1.175621,0.47399154,-0.6731395,-0.19123465,-0.21543662,0,0,2
3971,0.10820828,1.16101,0.49159274,-0.65077275,-0.2018452,-0.2122302,0,0,2
3971,0.11310597,1.1469584,0.5006136,-0.6260365,-0.21277691,-0.21863428,0,0,3
3971,0.118077755,1.132276,0.50993407,-0.6544344,-0.22567113,-0.25788414,0,0,0
3971,0.12304993,1.1169958,0.5099296,-0.68111473,-0.23856519,-0.25788125,0,0,0
3971,0.12802248,1.1011178,0.50992477,-0.7077949,-0.2514591,-0.25787824,0,0,2
3971,0.13302584,1.08582,0.51371175,-0.68225014,-0.2651199,-0.27321643,0,0,1
3971,0.13793573,1.0699639,0.5018815,-0.70672256,-0.2762766,-0.223133,0,0,1
3971,0.1427782,1.0535415,0.49334097,-0.7316315,-0.28560618,-0.18659116,0,0,0
3971,0.14762107,1.0365202,0.49333793,-0.7583052,-0.2949356,-0.18658964,0,0,0
3971,0.152464,1.0189002,0.49333477,-0.7849788,-0.304265,-0.18658844,0,0,1
3971,0.15721521,1.0007274,0.48169893,-0.8090626,-0.3110785,-0.13627017,0,0,0
3971,0.1619666,0.9819556,0.48169723,-0.835733,-0.317892,-0.13626972,0,0,0
3971,0.166718,0.9625843,0.4816954,-0.8624033,-0.32470545,-0.13626924,0,0,1
3971,0.1713871,0.9426576,0.4712692,-0.88661754,-0.32924423,-0.090775445,0,0,2
3971,0.17637435,0.9233162,0.5028616,-0.8605643,-0.33357233,-0.08656217,0,0,3
3971,0.18144417,0.90332454,0.5133397,-0.8900039,-0.34022635,-0.13308056,0,0,2
3971,0.18693848,0.8838467,0.55510855,-0.86702996,-0.34617463,-0.11896577,0,0,2
3971,0.19278613,0.86493003,0.59012765,-0.8420413,-0.35179937,-0.11249453,0,0,2
3971,0.1989418,0.84691817,0.6211526,-0.8019079,-0.35768545,-0.117721245,0,0,0
3971,0.20509748,0.8283068,0.6211511,-0.82857716,-0.36357147,-0.117720924,0,0,3
3971,0.21132822,0.8090464,0.6306616,-0.8579621,-0.37160298,-0.16063008,0,0,2
3971,0.2178854,0.79032826,0.6631629,-0.83387184,-0.37950575,-0.15805516,0,0,3
3971,0.22451869,0.77097833,0.672677,-0.8625089,-0.38945353,-0.19895545,0,0,0
3971,0.23115234,0.75102985,0.67267233,-0.8891833,-0.39940125,-0.1989541,0,0,1
3971,0.2377061,0.7305203,0.66259164,-0.91358906,-0.40715697,-0.15511416,0,0,3
3971,0.24433136,0.70937294,0.6715886,-0.9425153,-0.41690478,-0.19495663,0,0,3
3971,0.25103322,0.6875765,0.681224,-0.9720318,-0.42885262,-0.2389569,0,0,1
3971,0.25766554,0.6652293,0.6723498,-0.9960144,-0.4387621,-0.1981896,0,0,0
3971,0.26429814,0.6422834,0.67234457,-1.0226885,-0.44867152,-0.1981882,0,0,2
3971,0.2711172,0.6192733,0.6908761,-1.0255762,-0.45852107,-0.1969911,0,0,2
3971,0.2781332,0.5963735,0.7106667,-1.020786,-0.46852246,-0.20002785,0,0,3
3971,0.2852253,0.572823,0.72022396,-1.0504521,-0.48074272,-0.24440548,0,0,3
3971,0.2923809,0.5486133,0.72829896,-1.080488,-0.49498525,-0.28485087,0,0,3
3971,0.29960603,0.5237584,0.7369682,-1.1099514,-0.5112564,-0.32542267,0,0,2
3971,0.30724326,0.49924722,0.77782905,-1.0947521,-0.52728826,-0.3206377,0,0,1
3971,0.31482857,0.4741818,0.7710794,-1.1189666,-0.541685,-0.287934,0,0,1
3971,0.32235327,0.44856077,0.76335347,-1.1431359,-0.55426925,-0.2516849,0,0,0
3971,0.32987872,0.4223415,0.763343,-1.1698139,-0.5668534,-0.2516822,0,0,0
3971,0.33740482,0.395524,0.76333237,-1.1964917,-0.5794374,-0.25167942,0,0,0
3971,0.34493178,0.36810815,0.7633215,-1.2231696,-0.5920213,-0.25167668,0,0,1
3971,0.35237685,0.34016356,0.7528752,-1.2457751,-0.60201293,-0.1998331,0,0,1
3971,0.35974503,0.3116855,0.7431127,-1.2685946,-0.60957044,-0.15114966,0,0,3
3971,0.36718053,0.2825329,0.7517623,-1.2995237,-0.6194699,-0.19798857,0,0,3
3971,0.3746751,0.25272775,0.75913477,-1.3293265,-0.63125855,-0.23577309,0,0,1
3971,0.382096,0.22240606,0.7496077,-1.351319,-0.6404645,-0.18411896,0,0,0
3971,0.3895174,0.19148527,0.7496013,-1.3779913,-0.64967036,-0.1841179,0,0,1
3971,0.39686766,0.16005951,0.7402592,-1.3993689,-0.6561773,-0.13013862,0,0,3
3971,0.40428048,0.12796026,0.74829644,-1.4302595,-0.6649327,-0.17510873,0,0,1
3971,0.41163722,0.09533301,0.74096173,-1.4528801,-0.6715889,-0.13312313,1,0,0
3971,0.4188033,0.06386605,0.7164316,-1.3994325,-0.6644194,0.15328601,1,0,0
3972,0.007001972,1.3984199,0.70921147,-0.5555862,-0.008106788,-0.16064696,0,0,2
3972,0.014145279,1.3864394,0.7217003,-0.53251904,-0.015394465,-0.14576747,0,0,0
3972,0.021288777,1.3738587,0.7217226,-0.5592423,-0.02267777,-0.14567962,0,0,2
3972,0.02843666,1.3613328,0.7221831,-0.5568301,-0.029987268,-0.14620373,0,0,2
3972,0.035527993,1.3497732,0.71695244,-0.51394147,-0.03771616,-0.1545926,0,0,1
3972,0.04252825,1.3376299,0.70548666,-0.5398487,-0.043130588,-0.10829844,0,0,0
3972,0.049528502,1.324887,0.7055016,-0.56651264,-0.04854537,-0.10830563,0,0,1
3972,0.056437016,1.3115624,0.6939588,-0.59230876,-0.05162787,-0.061655264,0,0,1
3972,0.063276194,1.2976491,0.68526614,-0.61841804,-0.052958064,-0.026606241,0,0,1
3972,0.070054814,1.2831507,0.6776537,-0.64436543,-0.052749373,0.004174418,0,0,0
3972,0.07683344,1.2680523,0.677652,-0.67103374,-0.05254098,0.004168149,0,0,0
3972,0.08361206,1.2523539,0.67765117,-0.69770217,-0.052332263,0.004174758,0,0,1
3972,0.090307996,1.236059,0.66727746,-0.72414714,-0.05004277,0.045794085,0,0,2
3972,0.09718923,1.2201561,0.68509233,-0.7066933,-0.047035918,0.06014248,0,0,2
3972,0.104259685,1.2050985,0.7033297,-0.66911787,-0.043351226,0.07370024,0,0,3
3972,0.111428544,1.1894412,0.7156595,-0.6958385,-0.042138983,0.024247052,0,0,0
3972,0.11859741,1.1731842,0.7156574,-0.7225014,-0.040925607,0.02426955,0,0,3
3972,0.12583895,1.1563277,0.72477996,-0.7491903,-0.04154065,-0.012301853,0,0,0
3972,0.13308057,1.1388714,0.7247828,-0.7758591,-0.04215484,-0.012284813,0,0,0
3972,0.14032221,1.1208149,0.7247848,-0.80252796,-0.042769328,-0.012291011,0,0,1
3972,0.1474698,1.1021752,0.71297807,-0.82838356,-0.041006804,0.03525369,0,0,3
3972,0.15470895,1.0829225,0.7244699,-0.8556851,-0.041556884,-0.011002502,0,0,2
3972,0.16202049,1.0642877,0.7315245,-0.8282309,-0.04192514,-0.007365771,0,0,3
3972,0.16940832,1.0450572,0.7410937,-0.8547555,-0.044206567,-0.045632713,0,0,1
3972,0.1767023,1.0252392,0.7293107,-0.8807923,-0.04411701,0.001791246,0,0,3
3972,0.1840848,1.0047947,0.74100584,-0.90872896,-0.04683911,-0.0544418,0,0,0
3972,0.19147348,0.98373914,0.74121356,-0.9358804,-0.0491584,-0.04638584,0,0,1
3972,0.19879675,0.96208864,0.7330004,-0.96226907,-0.049829766,-0.013427118,0,0,0
3972,0.20612001,0.93983805,0.7330004,-0.98893577,-0.050501127,-0.013427159,0,0,0
3972,0.21344319,0.9169876,0.7330004,-1.0156025,-0.051172473,-0.013427153,0,0,1
3972,0.22067948,0.89354855,0.7220877,-1.0416875,-0.049650054,0.030448258,0,0,1
3972,0.22783622,0.86952096,0.71210706,-1.0677813,-0.04612065,0.07058828,0,0,0
3972,0.23499307,0.8448934,0.71210706,-1.0944488,-0.04259124,0.07058827,0,0,2
3972,0.24220534,0.8205138,0.7175052,-1.0834408,-0.03891713,0.07348224,0,0,3
3972,0.24949113,0.79551876,0.72673965,-1.1108477,-0.03710183,0.036306128,0,0,2
3972,0.2569229,0.7714223,0.74083793,-1.0708956,-0.034783326,0.046369962,0,0,2
3972,0.26436147,0.74795336,0.74161243,-1.0430125,-0.032565493,0.044356853,0,0,2
3972,0.2717142,0.7245744,0.7335014,-1.0390285,-0.030813452,0.03504066,0,0,3
3972,0.2791361,0.700591,0.74216795,-1.0659282,-0.030798862,0.00029182,0,0,2
3972,0.2866664,0.6768555,0.752593,-1.0549015,-0.03036356,0.008705961,0,0,2
3972,0.29432678,0.65320843,0.7650589,-1.050959,-0.029391771,0.019435834,0,0,1
3972,0.30192024,0.6289627,0.7566501,-1.0775383,-0.026735727,0.05312127,0,0,0
3972,0.30951366,0.604117,0.7566501,-1.1042057,-0.024079662,0.05312136,0,0,2
3972,0.3170329,0.57966614,0.7496549,-1.0866685,-0.021840293,0.04478739,0,0,3
3972,0.32464686,0.5546074,0.7615379,-1.1137277,-0.02198332,-0.002860569,0,0,2
3972,0.33238745,0.52979773,0.77366984,-1.1026438,-0.021598717,0.00769195,0,0,2
3972,0.3402627,0.5057601,0.78659594,-1.0683268,-0.0206835,0.018304378,0,0,1
3972,0.34807435,0.4811349,0.77861565,-1.0944186,-0.018166007,0.05034986,0,0,3
3972,0.35595894,0.45591554,0.7877561,-1.1208546,-0.017477058,0.013778999,0,0,2
3972,0.36384994,0.43077257,0.7884076,-1.1174568,-0.016794836,0.013644437,0,0,0
3972,0.3717409,0.40502965,0.7884076,-1.1441234,-0.016112639,0.013644366,0,0,1
3972,0.37953615,0.37868524,0.7763968,-1.170834,-0.013025704,0.06173848,0,0,3
3972,0.38740844,0.35174218,0.78605956,-1.1974596,-0.011873471,0.023044739,0,0,0
3972,0.39528066,0.3241992,0.7860596,-1.2241262,-0.01072123,0.023044517,0,0,1
3972,0.4030674,0.2960516,0.77532613,-1.2509807,-0.007420395,0.06601681,0,0,1
3972,0.41077194,0.26730803,0.7650172,-1.2774743,-0.002054683,0.1073143,0,0,0
3972,0.4184765,0.23796488,0.76501715,-1.3041435,0.003311014,0.107314095,0,0,2
3972,0.42622167,0.20946315,0.76888424,-1.2667671,0.008879421,0.111367926,0,0,2
3972,0.43399104,0.18184963,0.7711429,-1.2273135,0.014599746,0.11440649,0,0,2
3972,0.44184512,0.15461197,0.7791719,-1.2106358,0.020755198,0.1231093,0,0,3
3972,0.44978458,0.12677337,0.7898894,-1.2373346,0.024765093,0.08019774,0,0,3
3972,0.4578227,0.09834059,0.80225533,-1.2637047,0.026296513,0.030628586,0,0,3
3972,0.46594554,0.06931916,0.8128912,-1.2898326,0.025693357,-0.012062942,0,0,0
3972,0.47406834,0.039697632,0.8128912,-1.3164992,0.025090206,-0.012062905,0,0,2
3972,0.48217803,0.011011801,0.81152,-1.2749174,0.024544884,-0.010906586,0,0,3
3972,0.49037963,-0.018278673,0.82304925,-1.3017557,0.02169302,-0.057037212,1,0,1
3972,0.4977476,-0.046744063,0.71998155,-1.265614,0.035714343,0.27717328,1,0,2
3973,-0.004972553,1.4152889,-0.50368077,0.19417085,0.005768731,0.11409112,0,0,3
3973,-0.009848309,1.4190925,-0.49078712,0.16903213,0.008956132,0.06375428,0,0,3
3973,-0.014662457,1.4222888,-0.48307317,0.14203759,0.010593902,0.032758288,0,0,0
3973,-0.019476604,1.4248848,-0.48307696,0.11536625,0.012231716,0.03275966,0,0,3
3973,-0.024212932,1.4268761,-0.4733057,0.08850669,0.011909494,-0.006445085,0,0,1
3973,-0.029032897,1.4282622,-0.48380464,0.061589923,0.013694715,0.03570764,0,0,2
3973,-0.033950806,1.4300439,-0.49316612,0.07917554,0.01505437,0.02719595,0,0,1
3973,-0.03894615,1.4312202,-0.502879,0.05223557,0.018362643,0.06617138,0,0,3
3973,-0.043855,1.4317884,-0.49201545,0.025246624,0.019492012,0.022589415,0,0,2
3973,-0.04883232,1.4324342,-0.4985939,0.028684568,0.020338172,0.016924936,0,0,2
3973,-0.053881742,1.4338055,-0.50554055,0.060939755,0.020927154,0.011780658,0,0,0
3973,-0.058931254,1.4345765,-0.5055417,0.034263246,0.021516161,0.011781262,0,0,1
3973,-0.06405592,1.4347396,-0.5149807,0.007212064,0.023999363,0.049668323,0,0,3
3973,-0.06909819,1.4343122,-0.5046365,-0.019001385,0.024402976,0.008073282,0,0,0
3973,-0.07414045,1.4332848,-0.50463617,-0.045670047,0.024807831,0.008097671,0,0,0
3973,-0.07918272,1.4316573,-0.50463665,-0.072338685,0.025212158,0.00808765,0,0,2
3973,-0.084133625,1.4306779,-0.4960324,-0.043550655,0.026143335,0.018624978,0,0,3
3973,-0.08901463,1.4290922,-0.48726296,-0.07046289,0.025319133,-0.016485332,0,0,2
3973,-0.09375648,1.4280076,-0.4740971,-0.048195694,0.025233282,-0.00171748,0,0,3
3973,-0.09840508,1.4263159,-0.46240765,-0.07514489,0.022807749,-0.048515,0,0,3
3973,-0.10298328,1.4240314,-0.45358047,-0.10147777,0.018614642,-0.0838699,0,0,1
3973,-0.10765219,1.4211386,-0.4649667,-0.12854734,0.016708452,-0.038127027,0,0,2
3973,-0.11240311,1.4187442,-0.47282854,-0.10639438,0.014476524,-0.044642776,0,0,1
3973,-0.11722021,1.4157366,-0.48113388,-0.13366567,0.013913929,-0.011253136,0,0,1
3973,-0.12209759,1.4121394,-0.48869625,-0.15988213,0.014862885,0.018980687,0,0,3
3973,-0.12691231,1.4079161,-0.48084617,-0.18769343,0.014245248,-0.012352687,0,0,3
3973,-0.13163976,1.4031022,-0.4698999,-0.21393362,0.011433366,-0.05623762,0,0,2
3973,-0.13630772,1.3990135,-0.46427155,-0.18170208,0.008942957,-0.049808025,0,0,1
3973,-0.1410571,1.3943187,-0.4744917,-0.20865533,0.008500201,-0.008855095,0,0,1
3973,-0.14588127,1.389015,-0.48387966,-0.235729,0.009938788,0.028771913,0,0,1
3973,-0.15078954,1.3831079,-0.49442625,-0.2625572,0.013489993,0.0710241,0,0,3
3973,-0.15560178,1.3765912,-0.4823811,-0.28964138,0.01463133,0.02282679,0,0,1
3973,-0.16050129,1.3694727,-0.4933291,-0.31641483,0.017965527,0.06668425,0,0,1
3973,-0.16548423,1.3617431,-0.5037943,-0.34361684,0.023398876,0.10866685,0,0,3
3973,-0.17037067,1.3534133,-0.49169207,-0.370259,0.026408985,0.060202025,0,0,2
3973,-0.17533207,1.3450776,-0.4988893,-0.3705293,0.029120281,0.05422616,0,0,3
3973,-0.18023233,1.3361478,-0.49120688,-0.39690018,0.030290442,0.023403052,0,0,0
3973,-0.1851326,1.3266182,-0.49120682,-0.42356694,0.03146059,0.023402942,0,0,3
3973,-0.18995467,1.3165034,-0.4814065,-0.4495295,0.030660635,-0.015999133,0,0,3
3973,-0.19470616,1.305781,-0.47254425,-0.47649756,0.02809023,-0.051408064,0,0,2
3973,-0.1993988,1.2952651,-0.4670078,-0.46733314,0.025861263,-0.044578932,0,0,2
3973,-0.20408726,1.2851907,-0.46669203,-0.44771713,0.0237342,-0.042541154,0,0,1
3973,-0.20883684,1.2745237,-0.47435847,-0.47406894,0.023139175,-0.011900455,0,0,3
3973,-0.2135243,1.263253,-0.4665618,-0.50089794,0.0209846,-0.043091483,0,0,3
3973,-0.21813154,1.2513841,-0.45650005,-0.5274494,0.016814535,-0.08340122,0,0,1
3973,-0.22280312,1.2389137,-0.46457323,-0.554221,0.01426171,-0.051056586,0,0,3
3973,-0.22738704,1.2258354,-0.45357528,-0.5812124,0.009508348,-0.09506737,0,0,1
3973,-0.23203163,1.2121603,-0.46118516,-0.60776514,0.006278492,-0.06459692,0,0,2
3973,-0.23661108,1.1993867,-0.4550057,-0.56770486,0.003378252,-0.058004715,0,0,0
3973,-0.24119052,1.1860133,-0.4550057,-0.5943722,0.000478019,-0.0580047,0,0,2
3973,-0.24570528,1.1736066,-0.44883585,-0.55141014,-0.002121187,-0.05198409,0,0,3
3973,-0.2501441,1.1606042,-0.43932137,-0.57789207,-0.006625671,-0.09008943,0,0,0
3973,-0.25458294,1.1470022,-0.43932137,-0.60456026,-0.011130135,-0.090089284,0,0,3
3973,-0.25895184,1.1327991,-0.4305564,-0.6313102,-0.017390167,-0.12520066,0,0,3
3973,-0.26325497,1.1180004,-0.4222985,-0.65783536,-0.02530277,-0.1582521,0,0,3
3973,-0.26747736,1.1026005,-0.412175,-0.68464124,-0.035243385,-0.19881229,0,0,2
3973,-0.27179998,1.0881749,-0.4215506,-0.64142245,-0.045818843,-0.21150932,0,0,1
3973,-0.27619964,1.0731606,-0.4312319,-0.6675891,-0.054448694,-0.17259708,0,0,1
3973,-0.28066134,1.0575459,-0.43902048,-0.6942698,-0.0615213,-0.14145206,0,0,1
3973,-0.28519034,1.0413477,-0.44747433,-0.72015226,-0.06688578,-0.10728934,0,0,0
3973,-0.28971928,1.02455,-0.44747463,-0.74682134,-0.072250225,-0.10728911,0,0,3
3973,-0.29416537,1.007148,-0.43709007,-0.7737968,-0.07969729,-0.14894141,0,0,2
3973,-0.29862204,0.9903578,-0.4378007,-0.74667,-0.08749119,-0.15587777,0,0,0
3973,-0.3030787,0.9729685,-0.43780136,-0.7733418,-0.095285036,-0.15587705,0,0,2
3973,-0.30765724,0.9555479,-0.44926104,-0.7748233,-0.10380728,-0.170445,0,0,1
3973,-0.31229958,0.93753934,-0.4572826,-0.8008781,-0.11070766,-0.13800763,0,0,3
3973,-0.31684452,0.91891795,-0.44507146,-0.82834643,-0.120071925,-0.18728532,0,0,3
3973,-0.32130536,0.8996843,-0.43453336,-0.8557997,-0.13156687,-0.22989893,0,0,0
3973,-0.3257661,0.8798524,-0.4345354,-0.88247734,-0.14306171,-0.22989681,0,0,1
3973,-0.33031106,0.8594486,-0.44516453,-0.90776324,-0.15237491,-0.18626396,0,0,0
3973,-0.33485588,0.83844584,-0.44516617,-0.934437,-0.16168804,-0.18626274,0,0,0
3973,-0.33940062,0.8168442,-0.44516784,-0.96111083,-0.17100112,-0.18626162,0,0,0
3973,-0.3439452,0.7946438,-0.44516963,-0.9877846,-0.18031415,-0.18626049,0,0,2
3973,-0.34852242,0.77252257,-0.4479249,-0.98438746,-0.19015159,-0.1967487,0,0,3
3973,-0.35300907,0.74978673,-0.43660635,-1.0120776,-0.2022876,-0.24272068,0,0,2
3973,-0.35732627,0.7277579,-0.41964817,-0.9807538,-0.21446618,-0.24357168,0,0,1
3973,-0.36172828,0.70515376,-0.43033034,-1.006095,-0.22444765,-0.19962916,0,0,2
3973,-0.36583358,0.68335533,-0.40105027,-0.9702941,-0.23405656,-0.19217834,0,0,2
3973,-0.36979985,0.6616515,-0.38729542,-0.9661272,-0.24353704,-0.18960947,0,0,3
3973,-0.37368244,0.63931847,-0.37679732,-0.99452424,-0.25521535,-0.23356597,0,0,2
3973,-0.37746707,0.6168956,-0.36707115,-0.9985931,-0.26685238,-0.23274091,0,0,2
3973,-0.3809847,0.5943436,-0.3411893,-1.0042721,-0.27768084,-0.21656902,0,0,2
3973,-0.3843263,0.5720312,-0.32369602,-0.9936885,-0.28843656,-0.21511503,0,0,2
3973,-0.38744688,0.5499848,-0.30183348,-0.9818966,-0.29897192,-0.21070714,0,0,1
3973,-0.39064273,0.5273766,-0.3113959,-1.006518,-0.30744925,-0.16954686,0,0,1
3973,-0.39391527,0.50420886,-0.32109788,-1.0309905,-0.31382358,-0.12748657,0,0,3
3973,-0.39711174,0.4804041,-0.3115248,-1.059769,-0.32226768,-0.16888215,0,0,3
3973,-0.40024883,0.4559749,-0.30407834,-1.0879169,-0.33230323,-0.20071045,0,0,2
3973,-0.4031512,0.43142176,-0.28117174,-1.0933679,-0.3417919,-0.18977362,0,0,2
3973,-0.40584177,0.40729353,-0.2598815,-1.0745715,-0.35141695,-0.19250067,0,0,0
3973,-0.408532,0.38256642,-0.2598854,-1.1012454,-0.36104184,-0.19249776,0,0,1
3973,-0.4112994,0.3572761,-0.26962274,-1.1258216,-0.36856335,-0.15042967,0,0,0
3973,-0.41406664,0.3313865,-0.26962528,-1.1524928,-0.3760848,-0.1504291,0,0,1
3973,-0.4169221,0.30493706,-0.28071576,-1.1768107,-0.3812147,-0.102598116,0,0,3
3973,-0.4196959,0.27783015,-0.27033323,-1.2066512,-0.38872096,-0.150125,0,0,0
